axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,3,0.34051498770713806,0.27837511897087097,1221,1165,-105.0,2,0.020462159,0.00075205055,-0.03133544,38
x,3,0.34051498770713806,0.27837511897087097,1201,1141,-75.0,3,0.020651536,0.0008209066,-0.034204442,39
x,3,0.34051498770713806,0.27837511897087097,798,766,-45.0,4,0.025276652,0.00065560563,-0.0273169,40
x,3,0.34051498770713806,0.27837511897087097,415,369,-15.0,5,0.035604537,0.0018800577,-0.07833574,41
x,3,0.34051498770713806,0.27837511897087097,410,418,15.0,6,0.03474951,0.00030959153,0.012899647,42
x,3,0.34051498770713806,0.27837511897087097,850,948,45.0,7,0.023520807,0.0017464887,0.072770365,43
x,3,0.34051498770713806,0.27837511897087097,1230,1433,75.0,8,0.019277621,0.0024426111,0.10177546,44
x,3,0.34051498770713806,0.27837511897087097,1276,1309,105.0,9,0.019665575,0.00040905603,0.017044,45
x,3,0.34051498770713806,0.27837511897087097,1256,1320,135.0,10,0.019691918,0.0007960925,0.03317052,46
x,3,0.34051498770713806,0.27837511897087097,2001,2075,165.0,11,0.015658686,0.0005817373,0.024239056,47
x,4,0.6005192399024963,0.34051498770713806,2051,2122,-165.0,0,0.015476178,0.00054517935,0.022715805,48
x,4,0.6005192399024963,0.34051498770713806,1336,1277,-135.0,1,0.019553876,0.0007235058,-0.030146075,49
x,4,0.6005192399024963,0.34051498770713806,1255,1230,-105.0,2,0.020058462,0.00032236142,-0.013431725,50
x,4,0.6005192399024963,0.34051498770713806,1400,1220,-75.0,3,0.019454258,0.0022014084,-0.09172535,51
x,4,0.6005192399024963,0.34051498770713806,929,826,-45.0,4,0.023797102,0.0018805701,-0.078357086,52
x,4,0.6005192399024963,0.34051498770713806,447,415,-15.0,5,0.034018274,0.001189521,-0.049563374,53
x,4,0.6005192399024963,0.34051498770713806,429,479,15.0,6,0.033096354,0.0017644671,0.07351946,54
x,4,0.6005192399024963,0.34051498770713806,868,927,45.0,7,0.023580292,0.0010532149,0.043883953,55
x,4,0.6005192399024963,0.34051498770713806,1289,1318,75.0,8,0.019583106,0.00035643997,0.014851665,56
x,4,0.6005192399024963,0.34051498770713806,1295,1321,105.0,9,0.019549826,0.00031846744,0.013269477,57
x,4,0.6005192399024963,0.34051498770713806,1377,1478,135.0,10,0.01869442,0.0011335604,0.047231685,58
x,4,0.6005192399024963,0.34051498770713806,2112,2141,165.0,11,0.015333253,0.00021849024,0.00910376,59
z,0,0.256461101770401,0.1212601587176323,2214,2255,-165.0,0,0.014957611,0.00029396993,0.012248747,0
z,0,0.256461101770401,0.1212601587176323,1497,1431,-135.0,1,0.018472161,0.0007222745,-0.030094769,1
z,0,0.256461101770401,0.1212601587176323,1763,1725,-105.0,2,0.016930345,0.00034908927,-0.014545387,2
z,0,0.256461101770401,0.1212601587176323,1292,1182,-75.0,3,0.020069363,0.0014246966,-0.05936236,3
z,0,0.256461101770401,0.1212601587176323,1392,1328,-45.0,4,0.019164661,0.0007539464,-0.031414434,4
z,0,0.256461101770401,0.1212601587176323,978,972,-15.0,5,0.02264535,9.8592995e-05,-0.0041080415,5
z,0,0.256461101770401,0.1212601587176323,931,916,15.0,6,0.023267034,0.00026022788,-0.010842828,6
z,0,0.256461101770401,0.1212601587176323,1316,1227,45.0,7,0.019808527,0.0011214323,-0.046726346,7
z,0,0.256461101770401,0.1212601587176323,1287,1356,75.0,8,0.019439606,0.00083652965,0.034855403,8
z,0,0.256461101770401,0.1212601587176323,1925,1857,105.0,9,0.016256014,0.0005761251,-0.024005214,9
z,0,0.256461101770401,0.1212601587176323,1470,1495,135.0,10,0.018363697,0.0002701747,0.01125728,10
z,0,0.256461101770401,0.1212601587176323,2440,2499,165.0,11,0.01422739,0.000382774,0.015948916,11
z,1,0.33235433101654055,0.256461101770401,2427,2211,-165.0,0,0.0146552585,0.0014922873,-0.062178634,12
z,1,0.33235433101654055,0.256461101770401,1293,1360,-135.0,1,0.019403692,0.00080922066,0.033717528,13
z,1,0.33235433101654055,0.256461101770401,1848,1806,-105.0,2,0.016541107,0.00036830714,-0.015346131,14
z,1,0.33235433101654055,0.256461101770401,1371,1277,-75.0,3,0.019411214,0.0011374683,-0.04739451,15
z,1,0.33235433101654055,0.256461101770401,1308,1237,-45.0,4,0.019808639,0.0008939227,-0.03724678,16
z,1,0.33235433101654055,0.256461101770401,621,642,-15.0,5,0.028131396,0.0005327769,0.022199037,17
z,1,0.33235433101654055,0.256461101770401,634,649,15.0,6,0.027914751,0.00037462264,0.0156092765,18
z,1,0.33235433101654055,0.256461101770401,1180,1322,45.0,7,0.019934528,0.0018185719,0.07577383,19
z,1,0.33235433101654055,0.256461101770401,1429,1556,75.0,8,0.01827368,0.0013632918,0.056803823,20
z,1,0.33235433101654055,0.256461101770401,1985,1982,105.0,9,0.015877008,2.4231957e-05,-0.0010096648,21
z,1,0.33235433101654055,0.256461101770401,1408,1446,135.0,10,0.018715627,0.0004266375,0.017776562,22
z,1,0.33235433101654055,0.256461101770401,2457,2534,165.0,11,0.014151878,0.00049434777,0.020597823,23
z,2,0.3989480912685395,0.33235433101654055,2496,2564,-165.0,0,0.0140557755,0.0004306137,0.017942237,24
z,2,0.3989480912685395,0.33235433101654055,1368,1386,-135.0,1,0.019054674,0.00020942956,0.008726232,25
z,2,0.3989480912685395,0.33235433101654055,1906,1712,-105.0,2,0.016582498,0.001718156,-0.071589835,26
z,2,0.3989480912685395,0.33235433101654055,1451,1358,-75.0,3,0.018849483,0.0010608663,-0.044202764,27
z,2,0.3989480912685395,0.33235433101654055,1128,1085,-45.0,4,0.021250203,0.00062261056,-0.025942106,28
z,2,0.3989480912685395,0.33235433101654055,547,519,-15.0,5,0.030609354,0.0008416475,-0.035068646,29
z,2,0.3989480912685395,0.33235433101654055,520,556,15.0,6,0.030455109,0.0010720615,0.044669226,30
z,2,0.3989480912685395,0.33235433101654055,1150,1229,45.0,7,0.020482149,0.0010640501,0.04433542,31
z,2,0.3989480912685395,0.33235433101654055,1546,1644,75.0,8,0.017690456,0.0009843846,0.041016024,32
z,2,0.3989480912685395,0.33235433101654055,2016,2086,105.0,9,0.015609516,0.00054680416,0.022783507,33
z,2,0.3989480912685395,0.33235433101654055,1519,1552,135.0,10,0.018043276,0.00034432104,0.0143467095,34
z,2,0.3989480912685395,0.33235433101654055,2666,2691,165.0,11,0.013662518,0.0001495367,0.006230696,35
z,3,0.47198367714881895,0.3989480912685395,2484,2503,-165.0,0,0.014160373,0.00012207976,0.0050866567,36
z,3,0.47198367714881895,0.3989480912685395,1330,1330,-135.0,1,0.01938917,0.0,0.0,37
z,3,0.47198367714881895,0.3989480912685395,1611,1522,-105.0,2,0.017852835,0.0009102465,-0.03792694,38
z,3,0.47198367714881895,0.3989480912685395,1429,1394,-75.0,3,0.018818501,0.00039727075,-0.016552947,39
z,3,0.47198367714881895,0.3989480912685395,919,871,-45.0,4,0.02362082,0.0008592462,-0.035801925,40
z,3,0.47198367714881895,0.3989480912685395,388,343,-15.0,5,0.036861204,0.0019725342,-0.08218893,41
z,3,0.47198367714881895,0.3989480912685395,391,429,15.0,6,0.03485461,0.0014849067,0.06187111,42
z,3,0.47198367714881895,0.3989480912685395,950,1031,45.0,7,0.022434153,0.0013101769,0.054590706,43
z,3,0.47198367714881895,0.3989480912685395,1602,1643,75.0,8,0.01755217,0.00040485416,0.016868923,44
z,3,0.47198367714881895,0.3989480912685395,1708,1816,105.0,9,0.01683132,0.0009820132,0.040917214,45
z,3,0.47198367714881895,0.3989480912685395,1487,1490,135.0,10,0.018327793,3.2290285e-05,0.0013454285,46
z,3,0.47198367714881895,0.3989480912685395,2639,2576,165.0,11,0.0138457455,0.0003870933,-0.016128888,47
z,4,0.8590466380119324,0.47198367714881895,2249,2160,-165.0,0,0.015054702,0.0006468139,-0.026950577,48
z,4,0.8590466380119324,0.47198367714881895,1228,1254,-135.0,1,0.020070428,0.00033566108,0.013985879,49
z,4,0.8590466380119324,0.47198367714881895,1138,1146,-105.0,2,0.02092412,0.000112233705,0.0046764044,50
z,4,0.8590466380119324,0.47198367714881895,1249,1210,-75.0,3,0.020161524,0.00050820096,-0.02117504,51
z,4,0.8590466380119324,0.47198367714881895,834,760,-45.0,4,0.02499885,0.0014875543,-0.06198143,52
z,4,0.8590466380119324,0.47198367714881895,443,375,-15.0,5,0.034748163,0.0026636983,-0.110987425,53
z,4,0.8590466380119324,0.47198367714881895,404,439,15.0,6,0.034388874,0.0013303622,0.055431757,54
z,4,0.8590466380119324,0.47198367714881895,930,947,45.0,7,0.023080017,0.00029021112,0.01209213,55
z,4,0.8590466380119324,0.47198367714881895,1459,1598,75.0,8,0.018053047,0.0014569638,0.060706828,56
z,4,0.8590466380119324,0.47198367714881895,1300,1391,105.0,9,0.019257506,0.0010835703,0.04514876,57
z,4,0.8590466380119324,0.47198367714881895,1328,1426,135.0,10,0.01903388,0.0011402275,0.04750948,58
z,4,0.8590466380119324,0.47198367714881895,2205,2154,165.0,11,0.015144452,0.00037489765,-0.0156207355,59
pt,0,0.24008217453956604,0.00048771032015793025,2004,1968,-165.0,0,0.015865859,0.00029041743,-0.012100726,0
pt,0,0.24008217453956604,0.00048771032015793025,1223,1325,-135.0,1,0.019782405,0.001282715,0.053446457,1
pt,0,0.24008217453956604,0.00048771032015793025,1131,1070,-105.0,2,0.02130063,0.0008880537,-0.037002236,2
pt,0,0.24008217453956604,0.00048771032015793025,1297,1203,-75.0,3,0.019974783,0.0012048064,-0.050200265,3
pt,0,0.24008217453956604,0.00048771032015793025,799,766,-45.0,4,0.025267988,0.0006756613,-0.028152553,4
pt,0,0.24008217453956604,0.00048771032015793025,531,466,-15.0,5,0.031550113,0.0020890443,-0.08704351,5
pt,0,0.24008217453956604,0.00048771032015793025,496,525,15.0,6,0.031273365,0.0009101264,0.03792193,6
pt,0,0.24008217453956604,0.00048771032015793025,821,906,45.0,7,0.024011215,0.0015770883,0.06571201,7
pt,0,0.24008217453956604,0.00048771032015793025,1319,1326,75.0,8,0.019443948,8.4801155e-05,0.0035333815,8
pt,0,0.24008217453956604,0.00048771032015793025,1210,1264,105.0,9,0.02009628,0.00069939654,0.029141523,9
pt,0,0.24008217453956604,0.00048771032015793025,1483,1438,135.0,10,0.018498749,0.0004936401,-0.020568335,10
pt,0,0.24008217453956604,0.00048771032015793025,2131,2135,165.0,11,0.015310495,3.0044748e-05,0.0012518645,11
pt,1,0.33944475650787354,0.24008217453956604,1977,2110,-165.0,0,0.015627423,0.001042741,0.04344754,12
pt,1,0.33944475650787354,0.24008217453956604,1104,1149,-135.0,1,0.021060318,0.00064000115,0.026666714,13
pt,1,0.33944475650787354,0.24008217453956604,1439,1253,-105.0,2,0.019191403,0.0022139475,-0.09224781,14
pt,1,0.33944475650787354,0.24008217453956604,1361,1288,-75.0,3,0.019416228,0.00088301953,-0.03679248,15
pt,1,0.33944475650787354,0.24008217453956604,866,829,-45.0,4,0.02427899,0.00069945765,-0.02914407,16
pt,1,0.33944475650787354,0.24008217453956604,207,202,-15.0,5,0.04944023,0.0003917203,-0.01632168,17
pt,1,0.33944475650787354,0.24008217453956604,198,186,15.0,6,0.050986603,0.0010013351,-0.041722294,18
pt,1,0.33944475650787354,0.24008217453956604,876,942,45.0,7,0.023425685,0.0011632673,0.04846947,19
pt,1,0.33944475650787354,0.24008217453956604,1528,1670,75.0,8,0.017652094,0.0014227851,0.059282713,20
pt,1,0.33944475650787354,0.24008217453956604,1343,1355,105.0,9,0.019251801,0.00014251767,0.005938236,21
pt,1,0.33944475650787354,0.24008217453956604,1245,1256,135.0,10,0.019995656,0.00014093162,0.0058721504,22
pt,1,0.33944475650787354,0.24008217453956604,2144,2136,165.0,11,0.015285399,5.989294e-05,-0.0024955391,23
pt,2,0.43291583657264715,0.33944475650787354,2010,1931,-165.0,0,0.015923597,0.000642318,-0.02676325,24
pt,2,0.43291583657264715,0.33944475650787354,1052,1043,-135.0,1,0.021847455,0.00013765371,-0.005735571,25
pt,2,0.43291583657264715,0.33944475650787354,1378,1351,-105.0,2,0.019140812,0.00031702218,-0.013209257,26
pt,2,0.43291583657264715,0.33944475650787354,1124,1056,-75.0,3,0.021399066,0.0009994977,-0.04164574,27
pt,2,0.43291583657264715,0.33944475650787354,874,820,-45.0,4,0.024274463,0.0010214327,-0.042559694,28
pt,2,0.43291583657264715,0.33944475650787354,353,365,-15.0,5,0.037310377,0.000535533,0.022313874,29
pt,2,0.43291583657264715,0.33944475650787354,378,381,15.0,6,0.036297195,0.00012665108,0.0052771284,30
pt,2,0.43291583657264715,0.33944475650787354,878,925,45.0,7,0.023536341,0.00083527894,0.03480329,31
pt,2,0.43291583657264715,0.33944475650787354,1237,1441,75.0,8,0.019223697,0.0024408945,0.101703934,32
pt,2,0.43291583657264715,0.33944475650787354,1534,1495,105.0,9,0.018167123,0.00041256726,-0.017190302,33
pt,2,0.43291583657264715,0.33944475650787354,1090,1155,135.0,10,0.02108954,0.00092774036,0.038655847,34
pt,2,0.43291583657264715,0.33944475650787354,2122,2027,165.0,11,0.015517625,0.00073368486,-0.030570203,35
pt,3,0.5492591261863708,0.43291583657264715,2000,1918,-165.0,0,0.015969751,0.0006706237,-0.027942652,36
pt,3,0.5492591261863708,0.43291583657264715,1033,976,-135.0,1,0.022294525,0.00090912654,-0.03788027,37
pt,3,0.5492591261863708,0.43291583657264715,1390,1327,-105.0,2,0.019175513,0.0007429855,-0.030957729,38
pt,3,0.5492591261863708,0.43291583657264715,978,972,-75.0,3,0.02264535,9.8592995e-05,-0.0041080415,39
pt,3,0.5492591261863708,0.43291583657264715,895,823,-45.0,4,0.024088375,0.0013428848,-0.055953532,40
pt,3,0.5492591261863708,0.43291583657264715,447,435,-15.0,5,0.033666193,0.0004359554,-0.018164808,41
pt,3,0.5492591261863708,0.43291583657264715,442,477,15.0,6,0.032944284,0.0012203432,0.05084763,42
pt,3,0.5492591261863708,0.43291583657264715,845,920,45.0,7,0.02376444,0.0013615888,0.056732867,43
pt,3,0.5492591261863708,0.43291583657264715,1119,1128,75.0,8,0.021095619,0.00012834201,0.005347584,44
pt,3,0.5492591261863708,0.43291583657264715,1563,1652,105.0,9,0.017624332,0.0008870303,0.036959596,45
pt,3,0.5492591261863708,0.43291583657264715,1077,1073,135.0,10,0.021566488,5.961437e-05,-0.002483932,46
pt,3,0.5492591261863708,0.43291583657264715,1983,2015,165.0,11,0.015814438,0.00025647003,0.010686251,47
pt,4,1.2464019060134888,0.5492591261863708,1825,1706,-165.0,0,0.016811678,0.001079888,-0.04499533,48
pt,4,1.2464019060134888,0.5492591261863708,897,936,-135.0,1,0.023347666,0.00068176,0.028406668,49
pt,4,1.2464019060134888,0.5492591261863708,1312,1315,-105.0,2,0.019510547,3.6592373e-05,0.0015246823,50
pt,4,1.2464019060134888,0.5492591261863708,844,820,-75.0,3,0.024509972,0.00046215468,-0.019256445,51
pt,4,1.2464019060134888,0.5492591261863708,855,815,-45.0,4,0.024457924,0.0007674904,-0.031978767,52
pt,4,1.2464019060134888,0.5492591261863708,506,466,-15.0,5,0.032026567,0.0013186306,-0.054942943,53
pt,4,1.2464019060134888,0.5492591261863708,494,557,15.0,6,0.030747045,0.0019207342,0.08003059,54
pt,4,1.2464019060134888,0.5492591261863708,886,922,45.0,7,0.023509711,0.0006380188,0.026584119,55
pt,4,1.2464019060134888,0.5492591261863708,920,967,75.0,8,0.02300773,0.0007980964,0.033254016,56
pt,4,1.2464019060134888,0.5492591261863708,1502,1648,105.0,9,0.01778327,0.0014851548,0.06188145,57
pt,4,1.2464019060134888,0.5492591261863708,946,1082,135.0,10,0.022116594,0.0021488215,0.08953423,58
pt,4,1.2464019060134888,0.5492591261863708,1747,1811,165.0,11,0.016759913,0.0005763727,0.024015531,59
q2,0,1.3370875120162964,1.0000007152557373,1678,1633,-165.0,0,0.017375965,0.00043549458,-0.018145608,0
q2,0,1.3370875120162964,1.0000007152557373,741,800,-135.0,1,0.025440786,0.0012268142,0.05111726,1
q2,0,1.3370875120162964,1.0000007152557373,1315,1225,-105.0,2,0.019819679,0.0011353721,-0.04730717,2
q2,0,1.3370875120162964,1.0000007152557373,831,811,-75.0,3,0.024674933,0.00039028894,-0.01626204,3
q2,0,1.3370875120162964,1.0000007152557373,826,788,-45.0,4,0.024879038,0.0007544135,-0.031433895,4
q2,0,1.3370875120162964,1.0000007152557373,384,372,-15.0,5,0.03636148,0.0005086147,-0.021192279,5
q2,0,1.3370875120162964,1.0000007152557373,398,388,15.0,6,0.03566367,0.00040766824,-0.016986176,6
q2,0,1.3370875120162964,1.0000007152557373,852,869,45.0,7,0.024103038,0.0003165173,0.0131882215,7
q2,0,1.3370875120162964,1.0000007152557373,1097,1179,75.0,8,0.020936826,0.0011544392,0.04810163,8
q2,0,1.3370875120162964,1.0000007152557373,1505,1658,105.0,9,0.017743645,0.0015499642,0.06458184,9
q2,0,1.3370875120162964,1.0000007152557373,906,916,135.0,10,0.023426864,0.00017586566,0.007327736,10
q2,0,1.3370875120162964,1.0000007152557373,1764,1761,165.0,11,0.016843028,2.7270402e-05,-0.0011362667,11
q2,1,1.571260690689087,1.3370875120162964,1864,1786,-165.0,0,0.01654538,0.00068474864,-0.028531192,12
q2,1,1.571260690689087,1.3370875120162964,875,956,-135.0,1,0.023329047,0.0014175099,0.05906291,13
q2,1,1.571260690689087,1.3370875120162964,1268,1250,-105.0,2,0.01992748,0.0002290584,-0.0095441,14
q2,1,1.571260690689087,1.3370875120162964,987,966,-75.0,3,0.02262581,0.0003445454,-0.014356059,15
q2,1,1.571260690689087,1.3370875120162964,809,735,-45.0,4,0.025397174,0.0015357264,-0.063988596,16
q2,1,1.571260690689087,1.3370875120162964,366,367,-15.0,5,0.03693578,4.371449e-05,0.0018214372,17
q2,1,1.571260690689087,1.3370875120162964,344,394,15.0,6,0.036659606,0.0021709162,0.09045484,18
q2,1,1.571260690689087,1.3370875120162964,828,898,45.0,7,0.024034882,0.0012995311,0.054147128,19
q2,1,1.571260690689087,1.3370875120162964,1230,1278,75.0,8,0.019961556,0.0006132579,0.02555241,20
q2,1,1.571260690689087,1.3370875120162964,1406,1404,105.0,9,0.018864559,2.2806209e-05,-0.0009502587,21
q2,1,1.571260690689087,1.3370875120162964,1055,1062,135.0,10,0.021733783,0.00010595137,0.0044146404,22
q2,1,1.571260690689087,1.3370875120162964,1901,1885,165.0,11,0.016251849,0.00013541563,-0.0056423177,23
q2,2,1.864987373352051,1.571260690689087,2052,1922,-165.0,0,0.015847892,0.0010482017,-0.043675072,24
q2,2,1.864987373352051,1.571260690689087,1156,1166,-135.0,1,0.020752084,0.00013799622,0.0057498426,25
q2,2,1.864987373352051,1.571260690689087,1386,1269,-105.0,2,0.019373797,0.0014120522,-0.058835506,26
q2,2,1.864987373352051,1.571260690689087,1143,1129,-75.0,3,0.020978823,0.00019744637,-0.008226932,27
q2,2,1.864987373352051,1.571260690689087,900,883,-45.0,4,0.023680406,0.0003055111,-0.012729629,28
q2,2,1.864987373352051,1.571260690689087,414,378,-15.0,5,0.03546796,0.0014564875,-0.060686976,29
q2,2,1.864987373352051,1.571260690689087,430,455,15.0,6,0.03359072,0.00090516167,0.03771507,30
q2,2,1.864987373352051,1.571260690689087,871,973,45.0,7,0.02322373,0.0017724283,0.073851176,31
q2,2,1.864987373352051,1.571260690689087,1248,1319,75.0,8,0.019723807,0.0008862615,0.036927562,32
q2,2,1.864987373352051,1.571260690689087,1420,1448,105.0,9,0.018671256,0.00031282994,0.01303458,33
q2,2,1.864987373352051,1.571260690689087,1249,1211,135.0,10,0.020157658,0.0004949689,-0.020623704,34
q2,2,1.864987373352051,1.571260690689087,2145,2115,165.0,11,0.015320608,0.00022565297,-0.009402207,35
q2,3,2.320887327194214,1.864987373352051,2127,2104,-165.0,0,0.015373298,0.00017418638,-0.007257766,36
q2,3,2.320887327194214,1.864987373352051,1183,1230,-135.0,1,0.02035047,0.0006241227,0.026005112,37
q2,3,2.320887327194214,1.864987373352051,1317,1290,-105.0,2,0.019583395,0.0003318579,-0.013827412,38
q2,3,2.320887327194214,1.864987373352051,1256,1219,-75.0,3,0.020096753,0.00047902256,-0.019959273,39
q2,3,2.320887327194214,1.864987373352051,853,847,-45.0,4,0.024253294,0.00011309197,-0.0047121653,40
q2,3,2.320887327194214,1.864987373352051,465,421,-15.0,5,0.03352173,0.0015912865,-0.0663036,41
q2,3,2.320887327194214,1.864987373352051,444,450,15.0,6,0.03344366,0.00021505183,0.008960493,42
q2,3,2.320887327194214,1.864987373352051,919,970,45.0,7,0.02299332,0.00086510263,0.036045942,43
q2,3,2.320887327194214,1.864987373352051,1274,1412,75.0,8,0.01924965,0.0016462754,0.068594806,44
q2,3,2.320887327194214,1.864987373352051,1392,1512,105.0,9,0.018528478,0.0013240795,0.055169977,45
q2,3,2.320887327194214,1.864987373352051,1273,1347,135.0,10,0.019522721,0.00090502354,0.037709314,46
q2,3,2.320887327194214,1.864987373352051,2161,2139,165.0,11,0.015249501,0.00016393952,-0.0068308134,47
q2,4,4.740612983703613,2.320887327194214,2095,2188,-165.0,0,0.01527367,0.00069576775,0.028990323,48
q2,4,4.740612983703613,2.320887327194214,1354,1277,-135.0,1,0.019480845,0.00093777647,-0.03907402,49
q2,4,4.740612983703613,2.320887327194214,1364,1282,-105.0,2,0.019423747,0.0009930095,-0.0413754,50
q2,4,4.740612983703613,2.320887327194214,1387,1214,-75.0,3,0.019530378,0.002131254,-0.08880225,51
q2,4,4.740612983703613,2.320887327194214,901,800,-45.0,4,0.024170125,0.0019025955,-0.07927481,52
q2,4,4.740612983703613,2.320887327194214,415,396,-15.0,5,0.03509757,0.0007506926,-0.03127886,53
q2,4,4.740612983703613,2.320887327194214,392,439,15.0,6,0.034590576,0.0018122841,0.075511836,54
q2,4,4.740612983703613,2.320887327194214,836,905,45.0,7,0.023932705,0.0012699298,0.052913744,55
q2,4,4.740612983703613,2.320887327194214,1274,1344,75.0,8,0.01953162,0.0008567573,0.03569822,56
q2,4,4.740612983703613,2.320887327194214,1429,1392,105.0,9,0.018824864,0.0004202697,-0.017511237,57
q2,4,4.740612983703613,2.320887327194214,1358,1468,135.0,10,0.01878567,0.0012472398,0.05196832,58
q2,4,4.740612983703613,2.320887327194214,2156,2223,165.0,11,0.015108519,0.0004902632,0.020427633,59
